url,label
http://securelogin.bank.com,1
http://freeupdate.xyz,1
http://google.com,0
http://mywebsite.com/secure,0
http://freeofferbank.com,1
https://github.com,0
http://example.com/login,1
https://secure-update.com,1
http://verify-account.com,1
http://update-password.com,1
https://secure.bank.com,1
http://legitimate-site.com,0
http://phishing-site.com,1
https://safe-site.org,0
http://malicious-link.com,1
http://trusted-source.net,0
https://fake-login.com,1
http://authentic-site.org,0
http://fraudulent-site.com,1
https://secure-site.com,0
http://phishingsite.org,1
https://legit-site.net,0
http://malicious-update.com,1
https://reliable-site.org,0
http://phishing-link.com,1
http://trusted-site.com,0
https://secure-update.net,1
http://authentic-link.org,0
http://fraudulent-link.com,1
https://secure-login.com,0
http://phishing-update.com,1
https://authentic-site.net,0
http://malicious-login.com,1
https://trusted-site.org,0
http://phishingsite.net,1
https://secure-site.net,0
http://phishing-site.org,1
https://legit-update.com,0
http://malicious-site.org,1
http://trusted-login.com,0
https://secure-link.com,1
http://fraudulent-update.com,1
https://authentic-link.com,0
http://phishinglink.org,1
https://reliable-login.net,0
http://malicious-update.net,1
https://trusted-login.org,0
http://phishing-login.com,1
https://secure-login.org,0
http://fraudulent-site.net,1
https://authentic-update.com,0
http://phishingsite.com,1
https://secure-update.org,0
http://malicious-link.net,1
https://trusted-update.com,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.com,1
https://authentic-login.com,0
http://phishing-site.net,1
https://secure-site.com,0
http://malicious-site.net,1
https://trusted-link.com,0
http://phishing-link.net,1
https://secure-login.net,0
http://fraudulent-link.net,1
https://authentic-update.net,0
http://phishinglogin.com,1
https://legit-login.com,0
http://malicious-login.net,1
https://trusted-site.net,0
http://phishingsite.com,1
https://secure-site.org,0
http://fraudulent-update.net,1
https://reliable-update.com,0
http://phishing-update.com,1
https://authentic-login.com,0
http://malicious-link.com,1
https://trusted-update.net,0
http://phishing-login.net,1
https://secure-site.net,0
http://fraudulent-link.com,1
https://authentic-link.net,0
http://phishing-site.com,1
https://legit-update.net,0
http://malicious-update.com,1
https://secure-login.com,0
http://phishingsite.net,1
https://trusted-login.com,0
http://fraudulent-site.org,1
https://authentic-update.net,0
http://phishing-link.com,1
https://secure-update.com,0
http://malicious-site.com,1
https://trusted-link.net,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.net,1
https://authentic-site.net,0
http://phishingsite.org,1
https://secure-site.com,0
http://malicious-link.org,1
https://trusted-update.org,0
http://phishing-login.org,1
https://secure-login.net,0
http://fraudulent-link.org,1
https://authentic-login.net,0
http://phishing-site.net,1
https://legit-site.org,0
http://malicious-update.org,1
https://secure-link.com,0
http://phishingsite.net,1
https://trusted-login.net,0
http://fraudulent-site.com,1
https://authentic-link.org,0
http://phishing-link.net,1
https://secure-update.org,0
http://malicious-site.net,1
https://trusted-link.com,0
http://phishing-update.org,1
https://legit-update.net,0
http://fraudulent-login.com,1
https://authentic-update.net,0
http://phishingsite.com,1
https://secure-site.net,0
http://malicious-link.net,1
https://trusted-update.com,0
http://phishing-login.com,1
https://secure-login.org,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.org,1
https://legit-site.net,0
http://malicious-update.net,1
https://secure-link.org,0
http://phishing-site.com,1
https://trusted-login.net,0
http://fraudulent-site.org,1
https://authentic-link.net,0
http://phishing-link.com,1
https://secure-update.net,0
http://malicious-site.net,1
https://trusted-link.net,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.net,1
https://authentic-update.net,0
http://phishingsite.net,1
https://secure-site.com,0
http://malicious-link.net,1
https://trusted-update.org,0
http://phishing-login.net,1
https://secure-login.com,0
http://fraudulent-link.com,1
https://authentic-site.org,0
http://phishingsite.net,1
https://legit-site.net,0
http://malicious-update.com,1
https://secure-link.net,0
http://phishing-site.org,1
https://trusted-login.com,0
http://fraudulent-site.org,1
https://authentic-update.net,0
http://phishing-link.org,1
https://secure-update.com,0
http://malicious-site.com,1
https://trusted-link.org,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.com,1
https://authentic-login.com,0
http://phishingsite.net,1
https://secure-site.net,0
http://malicious-link.com,1
https://trusted-update.org,0
http://phishing-login.com,1
https://secure-login.org,0
http://fraudulent-link.net,1
https://authentic-login.net,0
http://phishingsite.com,1
https://legit-site.net,0
http://malicious-update.com,1
https://secure-link.com,0
http://phishing-site.net,1
https://trusted-login.org,0
http://fraudulent-site.com,1
https://authentic-link.net,0
http://phishing-link.com,1
https://secure-update.net,0
http://malicious-site.net,1
https://trusted-link.net,0
http://phishing-update.net,1
https://legit-update.org,0
http://fraudulent-login.com,1
https://authentic-update.net,0
http://phishingsite.net,1
https://secure-site.com,0
http://malicious-link.net,1
https://trusted-update.org,0
http://phishing-login.net,1
https://secure-login.com,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.org,1
https://legit-site.net,0
http://malicious-update.net,1
https://secure-link.org,0
http://phishing-site.com,1
https://trusted-login.net,0
http://fraudulent-site.net,1
https://authentic-link.net,0
http://phishing-link.com,1
https://secure-update.org,0
http://malicious-site.net,1
https://trusted-link.org,0
http://phishing-update.net,1
https://legit-update.net,0
http://fraudulent-login.com,1
https://authentic-update.org,0
http://phishingsite.net,1
https://secure-site.com,0
http://malicious-link.net,1
https://trusted-update.net,0
http://phishing-login.net,1
https://secure-login.com,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.org,1
https://legit-site.net,0
http://malicious-update.net,1
https://secure-link.org,0
http://phishing-site.com,1
https://trusted-login.org,0
http://fraudulent-site.com,1
https://authentic-update.net,0
http://phishing-link.org,1
https://secure-update.com,0
http://malicious-site.com,1
https://trusted-link.org,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.com,1
https://authentic-login.com,0
http://phishingsite.net,1
https://secure-site.net,0
http://malicious-link.net,1
https://trusted-update.org,0
http://phishing-login.com,1
https://secure-login.org,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.com,1
https://legit-site.net,0
http://malicious-update.com,1
https://secure-link.com,0
http://phishing-site.net,1
https://trusted-login.org,0
http://fraudulent-site.com,1
https://authentic-link.net,0
http://phishing-link.com,1
https://secure-update.net,0
http://malicious-site.net,1
https://trusted-link.net,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.net,1
https://authentic-update.org,0
http://phishingsite.net,1
https://secure-site.com,0
http://malicious-link.net,1
https://trusted-update.net,0
http://phishing-login.net,1
https://secure-login.com,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.org,1
https://legit-site.net,0
http://malicious-update.net,1
https://secure-link.org,0
http://phishing-site.com,1
https://trusted-login.org,0
http://fraudulent-site.com,1
https://authentic-link.net,0
http://phishing-link.com,1
https://secure-update.org,0
http://malicious-site.net,1
https://trusted-link.org,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.com,1
https://authentic-login.com,0
http://phishingsite.net,1
https://secure-site.net,0
http://malicious-link.net,1
https://trusted-update.org,0
http://phishing-login.net,1
https://secure-login.com,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.org,1
https://legit-site.net,0
http://malicious-update.net,1
https://secure-link.org,0
http://phishing-site.com,1
https://trusted-login.org,0
http://fraudulent-site.com,1
https://authentic-update.net,0
http://phishing-link.org,1
https://secure-update.com,0
http://malicious-site.com,1
https://trusted-link.org,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.com,1
https://authentic-login.com,0
http://phishingsite.net,1
https://secure-site.com,0
http://malicious-link.net,1
https://trusted-update.net,0
http://phishing-login.com,1
https://secure-login.org,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.com,1
https://legit-site.net,0
http://malicious-update.com,1
https://secure-link.com,0
http://phishing-site.org,1
https://trusted-login.net,0
http://fraudulent-site.org,1
https://authentic-update.net,0
http://phishing-link.org,1
https://secure-update.com,0
http://malicious-site.com,1
https://trusted-link.org,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.com,1
https://authentic-login.com,0
http://phishingsite.net,1
https://secure-site.net,0
http://malicious-link.com,1
https://trusted-update.org,0
http://phishing-login.com,1
https://secure-login.net,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.org,1
https://legit-site.net,0
http://malicious-update.net,1
https://secure-link.org,0
http://phishing-site.com,1
https://trusted-login.org,0
http://fraudulent-site.com,1
https://authentic-link.net,0
http://phishing-link.com,1
https://secure-update.net,0
http://malicious-site.net,1
https://trusted-link.net,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.net,1
https://authentic-update.org,0
http://phishingsite.net,1
https://secure-site.com,0
http://malicious-link.net,1
https://trusted-update.net,0
http://phishing-login.net,1
https://secure-login.com,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.org,1
https://legit-site.net,0
http://malicious-update.net,1
https://secure-link.org,0
http://phishing-site.com,1
https://trusted-login.org,0
http://fraudulent-site.com,1
https://authentic-update.net,0
http://phishing-link.org,1
https://secure-update.com,0
http://malicious-site.com,1
https://trusted-link.org,0
http://phishing-update.net,1
https://legit-site.com,0
http://fraudulent-login.com,1
https://authentic-login.com,0
http://phishingsite.net,1
https://secure-site.net,0
http://malicious-link.net,1
https://trusted-update.org,0
http://phishing-login.com,1
https://secure-login.org,0
http://fraudulent-link.net,1
https://authentic-login.org,0
http://phishingsite.com,1
https://legit-site.net,0
http://malicious-update.com,1
https://secure-link.com,0
http://phishing-site.org,1
https://trusted-login.net,0
http://fraudulent-site.org,1
https://authentic-link.net,0
http://phishing-link.com,1
https://secure-update.net,0
http://malicious-site.net,1
https://trusted-link.com,0
http://phishing-update.net,1